true,predicted,fold_number
6.571791903356755,3.3690504677703936,1
7.314739743983599,3.031724734437418,2
3.507980174660727,3.0366047930018136,3
1.5747836546184113,2.3457856738510907,4
1.3296543136165155,1.1384448487045487,5
0.960498573443598,1.2494299808009721,6
0.3063220950801281,1.802319880510907,7
1.503573023876318,0.7554722060862673,8
1.758035885209552,0.9181655790551233,9
2.51350872149812,2.542284228909196,10
3.140267385776744,1.9852533765923783,11
0.299819588930029,1.5139864141379662,12
0.1963571447285205,1.6316443347496299,13
0.1482593642036202,1.7922987471064524,14
0.8801835554730393,2.47572004605954,15
0.678422968713823,1.2732292244341696,16
4.36769196850744,2.5663674033380506,17
1.9880849079758027,3.159174122815161,18
0.6061994653919722,1.927817893672384,19
1.4916809762741832,4.105798520858231,20
2.6950158480093407,3.9138451851853815,21
1.6894534452853376,2.027310626667776,22
2.3923631152851392,1.76536984097066,23
2.677307576119702,1.8028038029915177,24
2.32289852957719,1.3530201041700745,25
2.24160411064022,1.8874800379191352,26
2.7194319169154206,2.175390541711955,27
2.7578817466149648,2.7836802287357,28
3.7888603963403593,3.835446121755738,29
3.3512968272173733,2.4782004148711385,30
